_step,00spdegt/discounted_return,2g0grw6b/discounted_return,5skjfdb6/discounted_return,63efs4rb/discounted_return,6cygp83c/discounted_return,6outyutx/discounted_return,92v9kww2/discounted_return,99qxlztw/discounted_return,9os7zt87/discounted_return,cu3fna3g/discounted_return,flgg4p43/discounted_return,gt7lt266/discounted_return,jpvjkq6y/discounted_return,lfrslc09/discounted_return,mfc412qw/discounted_return,mme3eu02/discounted_return,mynwux3u/discounted_return,nhxhyuax/discounted_return,ogzgxckx/discounted_return,padvbnfn/discounted_return,pn4cpj2n/discounted_return,qks8epfv/discounted_return,ry21zb85/discounted_return,sd0tj093/discounted_return,snotn0pl/discounted_return,t4rr01vg/discounted_return,u0pwzh7r/discounted_return,u1ccqn5v/discounted_return,vf236326/discounted_return,wtjv38vo/discounted_return
23592960.0,2.603238984942436,2.9208783507347107,2.5202185958623886,2.551603138446808,2.4584297984838486,2.3440399914979935,2.5774111598730087,2.457272469997406,2.3063844442367554,2.2924229502677917,2.0978173911571503,1.993840366601944,1.7690002769231796,2.331175774335861,2.66568523645401,2.307756692171097,2.273280993103981,2.3416076749563217,2.3425652384757996,2.874011054635048,2.0517753660678864,2.6971707195043564,2.9272353649139404,2.3149238228797913,2.4806005358695984,1.7155094593763351,1.9345185682177544,2.341851234436035,2.1339939683675766,2.39139261841774
25690112.0,3.805483266711235,4.0321176797151566,3.4453351348638535,3.6317340284585953,3.305097743868828,3.459664672613144,3.7854749858379364,3.385181188583374,3.220556154847145,3.141585662961006,2.925744980573654,3.0270353853702545,2.5966712683439255,3.3484158664941788,3.821845129132271,3.3271970748901367,2.9971172362565994,3.278534859418869,3.154338613152504,3.949374258518219,2.9770965427160263,3.6509109139442444,4.119042664766312,3.2196279168128967,3.5733275562524796,2.363412067294121,2.5195950120687485,3.4904510378837585,2.9426647424697876,3.353096291422844
27787264.0,4.6487957239151,4.821392983198166,4.093639448285103,4.416224896907806,4.062928676605225,4.335908621549606,4.689145475625992,3.924848258495331,3.845789670944214,3.677374690771103,3.4665118604898453,3.6473802626132965,3.297517567873001,4.234636157751083,4.776298612356186,4.090292930603027,3.6253224462270737,4.179933652281761,3.885487660765648,4.774770885705948,3.6650361120700836,4.31361448764801,4.9516758024692535,3.8024370223283768,4.564816892147064,2.7540987879037857,3.2474516481161118,4.404550462961197,3.678269848227501,4.059527829289436
29884416.0,5.1186604499816895,5.241289347410202,4.809996962547302,4.848005682229996,4.753840059041977,4.732509613037109,5.265109211206436,4.287957772612572,4.44726425409317,4.100123628973961,4.150083556771278,4.410443842411041,4.069224059581757,4.6875797510147095,5.300589174032211,4.45327216386795,4.345857173204422,5.024593681097031,4.254101783037186,5.369664311408997,4.069194212555885,5.0467663407325745,5.48704531788826,4.344296246767044,5.206870019435883,3.1086370199918747,3.8568257689476013,4.936722904443741,4.382404178380966,4.725417256355286
31981568.0,5.382969856262207,5.3754123747348785,5.096953868865967,5.085784494876862,4.978149563074112,5.22684970498085,5.55696114897728,4.722754776477814,4.961862921714783,4.408906519412994,4.287936151027679,4.775522410869598,4.429492682218552,5.066355884075165,5.6259899735450745,4.664364784955978,4.66621133685112,5.335280776023865,4.860689014196396,5.714085280895233,4.258812993764877,5.5363785326480865,5.775572121143341,4.48871585726738,5.308228969573975,3.7278012484312057,4.3409953117370605,5.433311194181442,4.655352026224136,5.207192152738571
34078720.0,0.6991939786821604,1.1029166970402002,0.8137536346912384,1.3800363317131996,1.4358380530029535,1.093707138672471,2.3193408120423555,0.9304581061005592,0.7613292839378119,0.9052956346422434,1.2416260838508606,1.305243132635951,1.0189901404082775,1.9558762703090906,1.37987807020545,1.2730275131762028,1.3563071973621845,1.0200447589159012,0.9329028818756342,0.7556965071707964,0.9947977140545845,0.4863277077674866,1.9542204439640045,0.5246405266225338,1.0025676563382149,0.4513794742524624,1.4660948123782873,1.3265781477093697,1.5528253614902496,1.572249281220138
36175872.0,0.49941438040696084,0.49520380509784445,0.45993965584784746,0.3999136822531,0.4710289346985519,0.36866884189657867,0.41121894121170044,0.36847123646293767,0.4833036958007142,0.3992108949460089,0.4600728707155213,0.4443243225105107,0.46476457617245615,0.4624893278814852,0.5079342452809215,0.49279792001470923,0.4666082023177296,0.36152204510290176,0.3700242065824568,0.47482726036105305,0.3909705999540165,0.37466416228562593,0.4303196353139356,0.4452438070438802,0.49980224296450615,0.39210138539783657,0.5045080261188559,0.34420479740947485,0.3125742159318179,0.46492475643754005
38273024.0,1.8750197514891624,1.9850912317633629,1.9647456929087639,1.8827389031648636,1.96918623149395,1.9531886130571365,1.744390331208706,1.9369773417711258,2.1629025265574455,1.6607906371355057,1.995925024151802,1.9307024702429771,1.7642947286367416,1.845115415751934,1.8966901078820229,2.0796232149004936,2.060681365430355,2.073466882109642,1.8444813713431358,1.9610788151621819,1.9472303912043571,1.8164188414812088,1.8299218118190765,1.8813361823558807,2.061984620988369,1.7765488103032112,1.8172847628593445,1.6314902380108833,1.568352572619915,1.8788286745548248
40370176.0,3.15302275121212,3.382575497031212,3.1055172979831696,2.9181211441755295,3.320766434073448,3.3611542731523514,2.8929507732391357,3.2770722061395645,3.5115080028772354,2.8956086188554764,3.2590657472610474,3.117446720600128,3.1937163174152374,3.194126784801483,3.045805960893631,3.4065660387277603,3.1725844740867615,3.2442455142736435,3.2343295961618423,3.251218482851982,3.2711884826421738,2.7630850225687027,3.4637092500925064,3.297968953847885,3.1795553267002106,2.9663389921188354,3.06033293902874,3.0371942818164825,2.5969093441963196,2.8329313546419144
42467328.0,4.264454856514931,4.55343434214592,4.216247081756592,3.8279374688863754,4.266403526067734,4.27103915810585,3.9229556918144226,4.448539078235626,4.545588403940201,3.876322329044342,4.20171944797039,4.149240419268608,4.115024670958519,4.302835255861282,3.932580888271332,4.462202101945877,4.159686595201492,4.482514470815659,4.34782412648201,4.283545196056366,4.3766127824783325,3.7311458438634872,4.587375998497009,4.3579441010952,4.320963263511658,3.891372561454773,4.004065588116646,4.187821805477142,3.6581407636404037,3.972312346100807
44564480.0,5.018808156251907,5.319581568241119,5.106667220592499,4.460940510034561,5.059492260217667,5.004653871059418,4.7404521107673645,5.198286294937134,5.263425529003143,4.749700248241425,4.997602313756943,4.958962976932526,4.699466824531555,5.060913324356079,4.677522212266922,5.231722354888916,5.006499916315079,5.121630817651749,5.276458442211151,5.037492454051971,5.206452012062073,4.570643723011017,5.478251069784164,5.148498922586441,5.199580103158951,4.748961299657822,4.944244086742401,4.954321026802063,4.568690717220306,4.657609224319458
46661632.0,5.405336260795593,5.65862300992012,5.525365799665451,5.144958347082138,5.620388865470886,5.370973348617554,5.2693924605846405,5.812440931797028,5.7778352200984955,5.282394140958786,5.5184740126132965,5.529589474201202,5.259240567684174,5.523203492164612,5.209925323724747,5.684972435235977,5.514060616493225,5.634507596492767,5.756788283586502,5.2915478348731995,5.664181083440781,5.072791337966919,5.937798082828522,5.495418101549149,5.532137304544449,5.189290314912796,5.461016207933426,5.486742407083511,5.237582415342331,5.210626989603043
48758784.0,5.685462385416031,5.81298041343689,5.543284118175507,5.177700936794281,5.967892020940781,5.531632035970688,5.351356536149979,5.9287751615047455,5.877129316329956,5.348199278116226,5.7526929676532745,5.611282706260681,5.238273024559021,5.71244803071022,5.40540537238121,5.556303530931473,5.56302946805954,5.904359757900238,5.8381156623363495,5.584853321313858,5.873828500509262,5.294187009334564,6.031305342912674,5.622475296258926,5.65928253531456,5.366653025150299,5.612510591745377,5.692913979291916,5.486918717622757,5.421163886785507
50855936.0,1.2098684860393405,0.5013788393698633,0.2748157889582217,0.8831579312682152,0.5087158661335707,1.9207274089567363,0.4314829254290089,0.8038459280505776,0.747205002233386,0.7045762508641928,0.9542482495307922,1.075369969010353,0.5145350988022983,1.1257950194412842,0.6985971387475729,0.2660444946959615,0.5733547862619162,0.18262196448631585,0.3995471214875579,1.2232104410650209,1.1122121419757605,-0.29543299973011017,1.2944639725610614,0.6330043696507346,1.1670313735958189,0.5726413764059544,0.5228871796280146,0.3343573927995749,1.107570894062519,0.9914785721339285
52953088.0,0.874963253736496,0.7550196072552353,0.8673926386982203,0.6625176756642759,0.8389171704184264,0.686834110878408,0.6834923550486565,0.6654715146869421,0.9643361065536737,0.6193432677537203,0.6008673161268234,0.7231145401019603,0.7324091624468565,0.8465188890695572,0.8344232281669974,0.8413503505289555,0.7332707643508911,0.8075959691777825,0.7798011461272836,0.8078657370060682,0.6827167943120003,0.6907506007701159,0.7369233216159046,0.8328991606831551,0.768727507442236,0.7398727685213089,0.6112970346584916,0.7870088228955865,0.7238526698201895,0.8373004235327244
55050240.0,2.3598992750048637,2.357850395143032,2.2919867858290672,2.113148808479309,2.2274977639317513,2.21234779804945,2.121706895530224,2.3268177807331085,2.2766877710819244,2.1801604330539703,1.8648217022418976,2.3962068930268288,2.2820484936237335,1.9599225893616676,2.3115059211850166,2.369389019906521,2.3243291676044464,2.367183618247509,2.2064113095402718,2.0288725569844246,2.2277840599417686,2.0108401775360107,2.2125555500388145,2.1809970065951347,2.263381838798523,2.061680406332016,2.194690153002739,2.327056847512722,2.2901042476296425,2.5222005397081375
57147392.0,3.6926859468221664,3.635452479124069,3.621737778186798,3.346555143594742,3.4924825876951218,3.368509128689766,3.2309836745262146,3.657006174325943,3.5098218768835068,3.397924154996872,3.1274747103452682,3.7201586961746216,3.7663439512252808,2.8499737083911896,3.597564086318016,3.772879272699356,3.5830937176942825,3.524128720164299,3.4815488308668137,3.0788295567035675,3.4699144065380096,2.886411190032959,3.7072772532701492,3.4144740104675293,3.6620228439569473,3.0962903797626495,3.3718262016773224,3.4913450479507446,3.573937103152275,3.939845710992813
59244544.0,4.723319441080093,4.846354961395264,4.717967659235001,4.371843084692955,4.558703884482384,4.540258765220642,4.164046332240105,4.7177137434482574,4.6210266053676605,4.3919389098882675,4.228783473372459,4.672387272119522,4.9157335460186005,4.097362115979195,4.4875305742025375,4.683471351861954,4.6654312908649445,4.395068973302841,4.417794227600098,4.096654757857323,4.406672924757004,3.977128431200981,4.68158820271492,4.489864140748978,4.760641306638718,4.139803096652031,4.439665824174881,4.466979086399078,4.6706461906433105,4.879179954528809
61341696.0,5.531840562820435,5.673814445734024,5.494786411523819,5.134831875562668,5.376563221216202,5.166897267103195,4.968063682317734,5.507985532283783,5.487915277481079,5.190301209688187,4.930551767349243,5.350680023431778,5.615078508853912,4.921769440174103,5.213528662919998,5.383246839046478,5.478090733289719,5.096498638391495,5.228937923908234,5.002005189657211,5.232507228851318,4.7007758021354675,5.3810150027275085,5.168985158205032,5.354165107011795,4.766334384679794,5.225254714488983,5.280565917491913,5.443731129169464,5.492266476154327
63438848.0,5.943262219429016,6.180359214544296,5.737670034170151,5.602267175912857,5.885082513093948,5.606903612613678,5.575243800878525,5.720767110586166,6.080798417329788,5.651699632406235,5.571501553058624,5.653622955083847,5.944735437631607,5.621590197086334,5.515030205249786,5.758286029100418,5.711708903312683,5.5483717024326324,5.681522578001022,5.603463530540466,5.750208795070648,5.09460175037384,5.7772698402404785,5.722958862781525,5.729503780603409,5.177111715078354,5.743125855922699,5.768806904554367,6.007151573896408,5.950300425291061
65536000.0,5.660200476646423,5.646791309118271,5.5049222111701965,5.2007953226566315,5.703492641448975,5.303953766822815,5.414170831441879,5.813655138015747,5.774782314896584,5.347547918558121,5.540864020586014,5.479904264211655,5.728264719247818,5.324420068413019,5.29469820857048,4.901149805635214,5.159954696893692,5.503021389245987,5.3283640537410975,4.990912154316902,4.9355103224515915,5.374631613492966,5.491415768861771,5.40983060002327,5.563426062464714,4.862106643617153,5.416370898485184,5.349559649825096,5.408984407782555,5.721370577812195
67633152.0,1.0625255615450442,0.3483377324882895,-0.13179061755363364,0.4321504621184431,0.32654066709801555,0.6940835909917951,0.10207398608326912,0.6931678273249418,0.5197475537424907,0.7363405534997582,0.4987114352406934,0.33203852246515453,0.23328247386962175,0.24475476355291903,-0.006970854825340211,0.1379853108082898,0.29414824629202485,-0.29952163784764707,0.618940164335072,0.4275735527044162,0.930587240960449,0.2938673992175609,1.0208258265993209,-0.02730109146796167,0.47232764592627063,-0.14597105118446052,0.5947354186791927,0.4288001950480975,0.7526415452593938,0.44097778358263895
69730304.0,1.1921033877879381,1.181268185377121,1.2016727142035961,1.0649512000381947,1.1296508964151144,0.8859787252731621,1.0731990840286016,0.9977272297255695,1.173147790133953,0.9577384814620018,0.987507738173008,1.1642091684043407,1.0938248820602894,1.1129551716148853,1.145966332172975,1.2317901737987995,1.2829756401479244,0.9753465037792921,1.0573570914566517,1.1690998673439026,0.9560995846986771,1.070689471438527,0.9941500294953585,1.1646012924611568,1.1029506772756577,1.1432737931609154,1.1640496589243412,1.0097515555098653,1.0708531104028225,1.1604251526296139
71827456.0,2.868078291416168,2.653630867600441,2.750889778137207,2.528992161154747,2.670555017888546,2.347690925002098,2.4301291182637215,2.502193972468376,2.797853395342827,2.2461798787117004,2.505820170044899,2.7446484714746475,2.5866897106170654,2.6473731845617294,2.532712012529373,2.569595292210579,2.518133908510208,2.3957691341638565,2.616419717669487,2.5898727774620056,2.3549147620797157,2.631747007369995,2.4344788640737534,2.428936116397381,2.550493463873863,2.6827299296855927,2.606908828020096,2.497950315475464,2.3526974096894264,2.7119265347719193
73924608.0,3.8920931965112686,3.7141591161489487,3.8389458507299423,3.7805683314800262,4.153439715504646,3.469042882323265,3.374626964330673,3.7214950025081635,4.0254654586315155,3.5851484686136246,3.5644170492887497,3.967470183968544,3.8132383078336716,3.6057720482349396,3.7313349545001984,3.697127267718315,3.6579085886478424,3.7597288340330124,3.778713583946228,3.7519277185201645,3.327574387192726,3.9638578295707703,3.762402668595314,3.5527071803808212,3.693744495511055,3.9784014970064163,3.96272511780262,3.8031087666749954,3.6510699838399887,3.7679082602262497
76021760.0,4.821388393640518,4.79283607006073,4.64761683344841,4.8460370898246765,5.093439102172852,4.530438244342804,4.066811516880989,4.637148916721344,4.9508247673511505,4.710487633943558,4.576887160539627,4.894681990146637,4.835575580596924,4.505565986037254,4.678731560707092,4.46292881667614,4.6888289749622345,4.644113779067993,4.653180867433548,4.668922185897827,4.372452944517136,4.7984762489795685,4.7890830636024475,4.385176241397858,4.6338231563568115,5.023287147283554,5.016287982463837,4.785387247800827,4.754574656486511,4.923490405082703
78118912.0,5.782694220542908,5.396932452917099,5.163785994052887,5.345949739217758,5.787091046571732,5.3348658084869385,4.719502538442612,5.336906224489212,5.426402807235718,5.273767918348312,5.199064373970032,5.575181752443314,5.572914123535156,5.022064626216888,5.385770320892334,4.935844153165817,5.403535902500153,5.42205810546875,5.159620642662048,5.519023984670639,5.21755251288414,5.636011511087418,5.451149731874466,4.954203367233276,5.148330181837082,5.753878742456436,5.560273081064224,5.437256395816803,5.581887811422348,5.510426938533783
80216064.0,5.962092310190201,5.776107966899872,5.21890452504158,5.81095951795578,6.24183002114296,5.824875444173813,5.17281100153923,5.973675549030304,5.867536246776581,5.536044538021088,5.787176996469498,5.8064102828502655,5.636143833398819,5.574671924114227,5.803926020860672,5.166733145713806,5.5640332996845245,5.586122810840607,5.616695761680603,5.6262326836586,5.495682388544083,5.786525934934616,5.868419140577316,5.476361960172653,5.312449514865875,6.0743754506111145,6.181502819061279,5.717035472393036,5.966663867235184,5.917315304279327
82313216.0,4.891372429206967,4.5251081623137,4.566496580839157,4.723509144037962,5.379678905010223,5.491635695099831,3.92473216727376,5.175539221614599,5.325328484177589,4.9277001693844795,4.348953701555729,5.3522772789001465,5.071862757205963,4.192587936297059,4.668298557400703,4.068419314920902,4.95542100071907,5.253872722387314,4.766682522138581,4.891342923045158,4.597908940166235,5.018398866057396,5.151267886161804,4.598106872290373,4.600547522306442,4.917006183415651,5.029596658423543,4.807114766910672,4.544682513922453,4.930264130234718
84410368.0,0.8936282419599593,0.1954808933660388,0.29464837932027876,-0.008919430547393858,0.8163748667284381,0.9088820319157094,0.3018280519172549,0.5125196820590645,0.4928151936037466,0.5901908746454865,0.6261115991510451,0.3864871463156305,0.4062858286779374,0.007960714807268232,0.6756390545051545,0.5218051500851288,0.28282373351976275,0.08995696634519845,0.14125649689231068,0.5455295149586163,0.057631622068583965,0.06683860439807177,1.1614374984055758,0.041384290176210925,0.21293001824233215,0.08207305031828582,0.83849113425822,0.5652293741004542,0.6496321144513786,0.8107080906629562
86507520.0,1.616768516600132,1.6457682698965073,1.566045805811882,1.3909033238887787,1.4195701852440834,1.2087398283183575,1.5152833387255669,1.3291673399508,1.8443952612578869,1.4017773009836674,1.213574018329382,1.4204685613512993,1.3173527158796787,1.473426066339016,1.4919546879827976,1.5206948965787888,1.58785505220294,1.2390280775725842,1.3783187493681908,1.5929130427539349,1.588892713189125,1.4003600850701332,1.5267723128199577,1.502461276948452,1.4732719585299492,1.594121064990759,1.508036069571972,1.2260237582959235,1.377191238105297,1.6698149144649506
88604672.0,2.943316727876663,3.038294345140457,2.751629114151001,2.9766354858875275,2.6693617179989815,2.747772090137005,3.0194189250469208,2.9029007852077484,3.3246728032827377,2.7906624376773834,2.7224456518888474,2.620270788669586,2.5229020714759827,2.6385902166366577,2.9286333695054054,2.915260061621666,2.956955298781395,2.8869248032569885,2.6107792109251022,2.875234693288803,2.920323967933655,2.615048810839653,2.984461322426796,2.9010866433382034,2.7846919000148773,3.051527127623558,3.020549178123474,2.653149425983429,2.8689510822296143,2.9754818081855774
90701824.0,3.6686634570360184,4.156978115439415,3.7447267174720764,4.186249956488609,3.8688869774341583,3.9121806621551514,4.331548735499382,4.2832566648721695,4.446171253919601,4.076381579041481,3.935863569378853,3.7992738485336304,3.528170168399811,3.9886080473661423,4.0793484300374985,3.9828716665506363,4.081125274300575,4.208777904510498,3.6154825389385223,4.089955225586891,4.187035143375397,3.841278076171875,4.3096039444208145,4.17232808470726,3.8396079689264297,4.286905065178871,4.209056332707405,3.940698966383934,3.994716450572014,4.094396114349365
92798976.0,4.801453560590744,5.232902884483337,4.5901999771595,5.209572434425354,4.919322818517685,4.968079119920731,5.237989097833633,5.152221530675888,5.292497366666794,4.952215790748596,4.823219656944275,4.894549757242203,4.3498669266700745,4.856389701366425,4.95603084564209,4.997240334749222,5.018982470035553,5.079675257205963,4.593866527080536,5.077100366353989,5.05607482790947,4.854438334703445,5.161509066820145,5.1058143973350525,4.792882859706879,5.131846934556961,5.316739022731781,4.929846167564392,5.112728953361511,4.993312865495682
94896128.0,5.34514707326889,5.785537123680115,5.25744155049324,5.792164623737335,5.644109934568405,5.628597617149353,5.753551334142685,5.858252316713333,6.002853989601135,5.630318105220795,5.394431293010712,5.385416120290756,4.9919334053993225,5.501538038253784,5.543653190135956,5.553321063518524,5.8023781478405,5.862392634153366,5.181484043598175,5.674143612384796,5.7320005893707275,5.464238196611404,5.8706081211566925,5.71943598985672,5.575749456882477,5.710714906454086,5.95999214053154,5.413073480129242,5.694364488124847,5.633150190114975
96993280.0,5.797693908214569,6.024375915527344,5.560626417398453,6.190436959266663,5.941202163696289,5.882354885339737,5.995778053998947,6.012361139059067,6.145986407995224,5.845900654792786,5.846552073955536,5.691618382930756,5.230549186468124,5.917539834976196,5.784637659788132,5.890026241540909,6.057669967412949,6.056195795536041,5.462719678878784,5.949860602617264,5.977333426475525,5.969622164964676,6.076916575431824,5.99810317158699,5.982582896947861,5.861301988363266,5.903650164604187,5.851508229970932,5.855157285928726,6.082792729139328
99090432.0,4.464681964367628,4.103087825700641,3.0147596141323447,4.4274110067635775,4.2339628376066685,4.602614413946867,3.6404572669416666,3.9755394887179136,4.623511478304863,4.130885278456844,4.204455612227321,4.3775485418736935,4.243011891841888,4.19866962172091,3.6849937066435814,4.058934844098985,4.35204116627574,5.448713570833206,3.58025661483407,4.510791424661875,4.318289969116449,4.423733297735453,5.318610310554504,3.8752040192484856,4.396801805589348,4.111834481358528,4.410882544674678,4.3037278559058905,4.585814643651247,4.021852055564523
101187584.0,0.6111407235730439,0.3851627134718001,0.4740905128419399,0.2312040610704571,0.619089686893858,0.8228727446403354,0.34044309239834547,0.5416329407598823,0.7631108508212492,0.27212707200669684,0.3104189555160701,0.29339066019747406,0.3034397790179355,0.3145375738386065,0.6486887597711757,0.6581132900901139,0.4148601284250617,0.4872498852200806,0.48637867206707597,0.6200017391238362,0.3207821093965322,0.256547546479851,1.167187205515802,0.4101134273223579,0.5537760846782476,0.2422474476043135,1.0229958151467144,0.9893111598794349,0.5982700102031231,0.5526809901930392
103284736.0,1.6429460048675537,1.9147202745079994,2.0018045604228973,1.6694975793361664,1.8836509808897972,1.4353552348911762,1.6491861678659916,1.6669334098696709,2.118625268340111,1.8370454832911491,1.5721206739544868,1.5277340188622475,1.7552513629198074,1.743725311011076,1.8148663938045502,1.9671223610639572,2.000365264713764,1.625524640083313,1.9539334252476692,1.7003656290471554,1.668302059173584,1.8163643777370453,1.58560099452734,1.4489207901060581,1.9322042614221573,1.5697930380702019,1.8120383396744728,1.7920296154916286,1.5813525393605232,2.034318268299103
105381888.0,2.7328761219978333,3.1919673085212708,3.4009285867214203,2.898443818092346,3.3405004888772964,2.5860246419906616,2.7793783843517303,3.143718406558037,3.463132619857788,3.3717689216136932,2.8883884474635124,2.8328617960214615,3.274252250790596,2.8619929254055023,3.409422218799591,3.184503421187401,3.4504809975624084,3.0027014315128326,3.434782534837723,2.966824933886528,3.032052591443062,3.2833021879196167,2.8320634812116623,2.9261021614074707,3.439383491873741,3.0137886703014374,3.070347160100937,3.3074664026498795,2.966064676642418,3.619865521788597
