_step,13s34wm8/discounted_return,194js8m4/discounted_return,1b4ko03o/discounted_return,1x73mxr4/discounted_return,21szf8kk/discounted_return,4bq822j5/discounted_return,4hvxjp0c/discounted_return,4to6x7fy/discounted_return,82qfwz7r/discounted_return,84qllh0q/discounted_return,8iwshksf/discounted_return,98f1sok9/discounted_return,9douwcyu/discounted_return,bfkfe3i8/discounted_return,eacxwib0/discounted_return,fkbl6eet/discounted_return,i700o1pb/discounted_return,k6admgyb/discounted_return,m8g3g8xu/discounted_return,pce7f1px/discounted_return,praggiao/discounted_return,prlhhm6v/discounted_return,qc62qa8y/discounted_return,qgx5p54e/discounted_return,qukn67iw/discounted_return,tskc4t47/discounted_return,vs2u1tyw/discounted_return,wsclo43r/discounted_return,xmypnjhh/discounted_return
24117248.0,1.4843620955944061,1.5413774251937866,1.7674652859568596,1.063499454408884,1.4969938322901726,2.3418843299150467,2.0233758613467216,1.3308080658316612,1.3244543969631195,1.6757330745458603,1.5686896666884422,1.1761840991675854,1.8747196570038795,1.4514316320419312,1.109951626509428,1.4655371233820915,2.055552139878273,1.9204842299222946,1.8085666745901108,2.116538420319557,1.3688883557915688,1.833125814795494,1.779085949063301,1.7149292901158333,1.1297164522111416,1.6704630330204964,1.6259230747818947,1.4830154404044151,1.9420528411865234
26214400.0,2.549867197871208,2.146188497543335,2.5603553354740143,1.5925520062446594,2.092256508767605,3.427977293729782,2.8103805035352707,2.026496648788452,1.9597575590014458,2.3737456798553467,1.951672725379467,1.9212682992219925,2.7077003717422485,2.421440973877907,1.7619923949241638,2.182395324110985,2.9558760821819305,2.7186739444732666,2.5465051531791687,3.1667743027210236,1.9774002358317375,2.5710635781288147,2.602010816335678,2.477607160806656,1.648814506828785,2.73845611512661,2.545218303799629,2.520606905221939,2.5318562388420105
28311552.0,3.6313867270946503,2.5918396413326263,3.1183872520923615,1.6871504858136177,2.604476436972618,4.4739527106285095,3.559020698070526,2.678496479988098,2.5987087339162827,3.145897164940834,2.4857810139656067,2.191345199942589,3.3657542914152145,3.561058431863785,2.3941832333803177,2.7852052450180054,3.4562785774469376,3.4984617233276367,3.221464082598686,4.069167450070381,2.469573438167572,3.2219262570142746,3.172315388917923,3.333054929971695,2.020442709326744,3.4906103909015656,3.348285213112831,3.3763371258974075,3.36592735350132
30408704.0,4.232044264674187,3.1527818739414215,3.6909576654434204,2.02091134339571,3.2436080127954483,5.264998704195023,4.163513973355293,3.565793216228485,2.905610367655754,3.7469988763332367,2.884456977248192,2.8207476139068604,4.055763736367226,4.224322751164436,2.519616648554802,3.136850744485855,4.351853907108307,4.049437761306763,3.53464138507843,4.560036718845367,2.874511480331421,3.650052472949028,3.7637893855571747,4.079844608902931,2.251580260694027,4.206975892186165,3.979182258248329,3.681433156132698,4.240559220314026
32505856.0,4.726703017950058,3.675571024417877,4.156583607196808,2.2696431279182434,3.8048546761274338,5.58447390794754,4.548816621303558,4.381529733538628,3.2512992918491364,4.47068153321743,3.0419336557388306,3.4927087128162384,4.615266412496567,4.91556978225708,2.566607251763344,3.1751653403043747,4.910288870334625,4.3710852563381195,4.018700525164604,5.130837142467499,3.1141420900821686,4.13424950838089,4.165926367044449,4.480974078178406,2.686277225613594,4.644860684871674,4.0114660412073135,3.683878928422928,4.8439123928546906
34603008.0,1.4577270448207855,0.541120607405901,1.003630880266428,0.5046114027500153,1.4885624013841152,2.0419695302844048,0.6011059358716011,1.5815630592405796,1.1111758425831795,1.3218284361064434,0.13809923082590103,1.312150763347745,2.112191926687956,1.851266786456108,0.1049204058945179,0.36843132600188255,1.9588998183608055,0.9736655615270138,1.1201177593320608,0.5297213923186064,0.4010441489517689,1.6035747658461332,0.8094518538564444,1.1958733536303043,0.05276939272880554,1.5384005326777697,1.6134766042232513,0.6528355590999126,1.4858036749064922
36700160.0,0.096590154862497,0.21243334095925093,0.2586715202778578,0.1836808908265084,0.21906005998607725,0.3530475028674118,0.35387220955453813,0.34170470340177417,0.18678462598472834,0.049985728110186756,0.1638327465916518,0.20650540944188833,0.2710795081220567,0.11469095991924405,0.23727212406811304,0.2405015859985724,0.23564783995971084,0.26023000353598036,0.21776039456017315,0.3404709715396166,0.39705877494998276,0.25963440007762983,0.3001906113640871,0.2853038915200159,0.13737039585248567,0.2698039705865085,0.02956938836723566,0.20942594506777823,0.17766959546133876
38797312.0,1.4480888061225414,1.336842231452465,1.3603876940906048,1.6295361295342445,1.1804254464805126,1.5362807586789131,1.538601391017437,1.254808645695448,1.0908928737044334,0.9282518960535526,0.9881052263081074,1.266131766140461,1.3375325836241245,1.1117042377591133,1.0827593952417374,1.3221326880156994,1.8651605695486069,1.7733044549822807,1.9296627342700958,1.8841046765446663,1.5893807634711266,1.5591449216008186,1.7083198130130768,1.5780852884054184,1.3897139132022858,1.4311030805110931,0.9592679999768734,1.570197157561779,0.9742874950170517
40894464.0,2.5120705664157867,2.08843482285738,2.417199231684208,2.6880388110876083,1.9246330559253693,2.4101944118738174,2.5573770105838776,2.2850426584482193,1.8218717351555824,1.779813602566719,1.63827895373106,2.1063738614320755,2.4600756764411926,1.935199797153473,1.7187435328960419,2.0193663761019707,2.923706516623497,2.9061231166124344,2.990875318646431,2.9849026203155518,2.438806027173996,2.6920488476753235,3.067984566092491,2.96603162586689,2.6909144818782806,2.4749643057584763,1.805746890604496,2.7430265843868256,1.6889254376292229
42991616.0,3.5869675129652023,2.95542249083519,3.3536579310894012,3.651184991002083,2.645060956478119,3.579605132341385,3.7499800473451614,3.085910826921463,2.454851806163788,2.5774217396974564,2.2731811702251434,2.7403744608163834,3.7952739000320435,2.8717419803142548,2.367943398654461,2.9781301021575928,4.390714660286903,4.099789932370186,3.9739083349704742,3.8839772045612335,3.5153496712446213,3.716044381260872,4.113172546029091,4.061458110809326,3.505950778722763,3.4140338599681854,2.6764819771051407,3.7225021421909332,2.448169708251953
45088768.0,4.201212212443352,3.6451222598552704,4.2607801258563995,4.288152486085892,3.471243768930435,4.75834921002388,4.5411331951618195,3.9660786539316177,3.241821512579918,2.86842779815197,2.5512914061546326,3.1576866507530212,4.669366359710693,3.5402215123176575,3.062182366847992,3.863988012075424,5.185903608798981,5.1379614174366,4.868177771568298,4.481475651264191,4.216081261634827,4.584071457386017,5.111348420381546,5.162603378295898,4.215020641684532,4.0788164138793945,3.3054545670747757,4.737883359193802,2.754622593522072
47185920.0,4.7286350429058075,4.020667925477028,4.684444814920425,5.159286350011826,4.013131156563759,5.575127333402634,5.3024082481861115,4.348378211259842,3.967720538377762,3.414642348885536,2.849261596798897,3.6471475660800934,5.307023912668228,4.313861861824989,3.653573378920555,4.447869628667831,5.754265666007996,6.077017843723297,5.25969335436821,4.974077731370926,4.868122190237045,5.214165210723877,5.764758944511414,5.91859558224678,5.014067828655243,4.683363705873489,4.066075712442398,5.379148930311203,3.3539589643478394
49283072.0,5.241872936487198,4.0349761843681335,4.8459780514240265,5.533237189054489,4.30329330265522,6.1454271376132965,5.945254027843475,4.919478237628937,4.6456617414951324,3.769193321466446,2.682712972164154,3.9049127399921417,5.827781975269318,4.909204751253128,3.630547970533371,4.816162437200546,6.217108815908432,6.386032372713089,5.432413280010223,5.2396915555000305,5.089710980653763,5.743865102529526,6.170234978199005,6.2656078934669495,5.188070297241211,5.247484087944031,4.196753069758415,5.90583473443985,3.7969707995653152
51380224.0,0.3075072420760989,-0.08596359752118587,0.17817114293575287,0.9668744057416916,1.625178698450327,1.9029969330877066,0.5554102673195302,1.4070638087578118,0.8489444283768535,0.616375993937254,-0.1286640465259552,1.401764065027237,0.43676752725150436,0.6622794549912214,0.05019501503556967,0.5627605016343296,0.616816483438015,1.4085256047546864,1.4143574051558971,-0.31359872315078974,0.1636414285749197,1.1654785890132189,0.29930003825575113,1.2686799801886082,0.6088669146411121,0.6047938968986273,1.1026824209839106,0.991986459121108,1.0194218074902892
53477376.0,0.589999308809638,0.6697403537109494,0.5206968698039418,0.7755330714862794,0.45779258850961924,0.5795035380870104,0.8521236516535282,0.5719350525178015,0.6120747998356819,0.6356902024708688,0.4104930073954165,0.49152640625834465,0.5132316332310438,0.5149425837444142,0.6736940499395132,0.36328086582943797,0.6078992220573127,0.7028505433772807,0.5964134521782398,0.6641528513282537,0.6996158114634454,0.6283865643199533,0.6319321347400546,0.39652148715686053,0.5211566083598882,0.584180457983166,0.4199193282984197,0.43455783650279045,0.611922555603087
55574528.0,1.6571394428610802,1.8981871083378792,1.4224289506673813,1.9429702758789062,1.6449449807405472,1.9806463941931725,1.8277945816516876,1.7960734739899635,1.72691909968853,2.1359332278370857,1.3111207038164139,1.5582173392176628,2.1034253165125847,1.5340906232595444,1.904882363975048,1.3181067295372486,1.4187177307903767,1.9832997918128967,1.9937103390693665,1.8843566849827766,1.7113368064165115,1.7893500588834286,1.7700485587120056,1.5330834984779358,1.8995558694005013,1.410118728876114,1.6087865754961967,1.9362086579203606,1.7013438791036606
57671680.0,2.8238536715507507,2.625203847885132,2.140962228178978,3.2062429785728455,2.475976884365082,3.3744071573019028,3.196217328310013,3.3579990714788437,2.782112196087837,3.0884694308042526,2.0427660197019577,2.3059484884142876,3.160867363214493,2.604586198925972,2.802209436893463,2.1845495626330376,2.2970615848898888,3.404898092150688,3.1420287042856216,3.1900888085365295,2.74484983086586,2.825371652841568,2.712453469634056,2.726428985595703,2.881931021809578,2.8791130036115646,2.7076945900917053,3.3490900099277496,2.779054671525955
59768832.0,3.6307495087385178,3.3904822319746017,2.99856074154377,4.174760580062866,3.066944271326065,4.357690900564194,4.252168983221054,4.419378757476807,3.5515076369047165,3.9620383381843567,2.609716683626175,3.1825329810380936,4.139677703380585,3.81881682574749,3.8355542570352554,3.1140145659446716,3.069698229432106,4.5272694528102875,4.0841353088617325,4.3171545416116714,3.684752717614174,3.7099304795265198,3.581839770078659,3.829519584774971,4.019942417740822,3.52175772190094,3.3881338387727737,4.179024279117584,3.561678096652031
61865984.0,4.559312134981155,4.29822464287281,3.789310574531555,5.10424417257309,3.9800723046064377,5.230734467506409,5.028313219547272,5.2439649403095245,4.43079449236393,4.774129122495651,2.9883630722761154,4.104990690946579,5.148428916931152,4.834865033626556,4.808203339576721,3.984263077378273,3.652630314230919,5.50706073641777,4.86254495382309,4.954201966524124,4.4509400725364685,4.616032510995865,4.723913699388504,4.674869269132614,4.93897745013237,4.3133523762226105,4.015126675367355,4.9473777413368225,4.299355000257492
63963136.0,5.241517424583435,4.824282854795456,4.237726509571075,5.7235910296440125,4.525035172700882,5.713073223829269,5.474887728691101,5.8282271027565,5.181636244058609,5.343113362789154,3.113090768456459,4.507752686738968,5.862382501363754,5.598114311695099,5.414447128772736,4.914552301168442,3.985581561923027,6.255530685186386,5.464851588010788,5.640853404998779,5.175434321165085,5.465176373720169,5.494996935129166,5.490652501583099,5.450098514556885,5.209594488143921,4.771386384963989,5.531409829854965,5.03335964679718
66060288.0,5.501552909612656,4.328767951577902,4.306712672114372,6.0275348126888275,4.516532085835934,5.636750087141991,5.736176252365112,5.801989912986755,5.639492869377136,5.6183648109436035,3.325171709060669,5.030202895402908,5.842058151960373,6.137911081314087,5.765655130147934,5.124752447009087,4.255410343408585,6.550476312637329,5.882083564996719,5.950563460588455,5.533886641263962,5.822962433099747,5.78575199842453,5.849291354417801,5.650184690952301,5.61244398355484,5.001931935548782,5.9250920712947845,4.8918914422392845
68157440.0,0.14989032596349716,0.05949304284149548,-0.23296883888542652,1.0966828370001167,1.2699431674263906,0.657740764785558,0.3112247633980587,1.0235112051013857,1.0151299061253667,-0.2085390230640769,-0.2863424262031913,0.6597188841551542,0.13832864305004478,0.6732414234429598,0.7364563196897507,0.4782810608157888,0.15180406719446182,1.0013107670820318,1.1156465176836718,0.6394862523302436,0.09023476368747652,0.7941815499216318,0.37949915742501616,0.21240621409378946,-0.004089188667421695,0.8220894830301404,0.8413127036765218,0.9242711644619703,0.11667130514979362
70254592.0,0.9143349891528487,1.0529834926128387,1.1233699604636058,0.9711770564317703,0.9319728352129459,1.1055699717253447,0.9041091576218605,1.0557399727404118,0.9420548882335424,0.9952079812064767,0.919507646933198,0.7618945345748216,0.6454988131299615,0.7164045386016369,0.9061908898875117,0.9693030633497983,0.9250497128814459,0.9435707312077284,0.8891912926919758,1.0292450990527868,0.7662432724609971,0.9104958362877369,0.8721383418887854,0.8331278255209327,0.9378220615908504,0.9319584891200066,0.7427736613899469,0.8114821640774608,0.7340802308171988
72351744.0,1.9653524830937386,2.2074292227625847,2.50049988925457,2.116564057767391,2.4042389541864395,2.366987966001034,2.3975295573472977,2.42914380133152,2.1980066299438477,2.3099592700600624,1.8740836009383202,2.249995529651642,1.3324418105185032,1.7609663978219032,2.113747239112854,2.0588621646165848,1.8168685287237167,2.084061048924923,2.1288609877228737,1.9405946880578995,1.7436703443527222,2.2382240891456604,2.0339552834630013,2.126829631626606,2.0758709833025932,1.8522820174694061,1.6760214790701866,2.058143772184849,2.2096618860960007
74448896.0,2.779461771249771,3.019125208258629,3.8157107084989548,3.251895546913147,3.535191088914871,3.4083263278007507,3.47750024497509,3.4425842463970184,3.5607102811336517,3.5258043110370636,3.026740774512291,3.4928471595048904,2.207195147871971,3.181982398033142,3.331950843334198,2.801448628306389,3.030171051621437,2.9914835542440414,3.2615582197904587,2.761077105998993,2.535731442272663,3.479531481862068,3.193368211388588,3.2287428230047226,2.954789415001869,2.627832904458046,2.790191039443016,3.160809949040413,3.1278148889541626
76546048.0,3.639673337340355,3.881854757666588,4.868188858032227,4.210693776607513,4.3948076367378235,4.445793926715851,4.744379222393036,4.368266135454178,4.830868452787399,4.496818572282791,3.6147178560495377,4.669148743152618,3.026944726705551,4.330075025558472,4.669896095991135,3.4861576855182648,4.011927679181099,3.939886674284935,3.8812748044729233,3.660169944167137,3.3352093398571014,4.466552704572678,4.23371584713459,3.941106677055359,4.005678221583366,3.6280689537525177,3.4942947775125504,4.429211258888245,4.214445769786835
78643200.0,4.46221125125885,4.795531183481216,5.665744751691818,4.9489277601242065,5.209835588932037,5.481225669384003,5.488322526216507,5.333653479814529,5.722845256328583,5.239039480686188,4.019420176744461,5.6281150579452515,3.6697743088006973,5.23903751373291,5.595719903707504,4.043224290013313,5.047428667545319,4.825951397418976,4.442031115293503,4.266663163900375,3.967250645160675,5.478596478700638,5.386909931898117,4.950240075588226,4.766987830400467,4.385864675045013,4.366613447666168,5.295505166053772,5.003099590539932
80740352.0,4.988896757364273,5.435757666826248,6.305842369794846,5.743191331624985,5.9052518010139465,6.0935448706150055,5.94599774479866,6.120108991861343,6.259526163339615,5.921137183904648,4.641712546348572,6.330924034118652,3.9385205507278442,6.123763859272003,6.142148107290268,4.701601088047028,5.589666932821274,5.421811193227768,5.300010442733765,4.921729236841202,4.3391640186309814,6.15704071521759,5.93843948841095,5.724196493625641,5.350587099790573,4.705892503261566,4.674026221036911,6.143768459558487,5.387718349695206
82837504.0,4.581547558307648,3.974872589111328,6.347381949424744,5.293877545744181,5.565918564796448,6.178545892238617,6.193177372217178,5.67504957318306,5.473527878522873,5.581049203872681,4.994921535253525,6.345427960157394,3.9615143835544586,6.321460694074631,6.2669302225112915,3.7003157511353493,5.5885007083415985,5.053326040506363,5.799296438694,4.5330342464149,4.306129083037376,5.717980455607176,5.792796105146408,5.843052446842194,3.8723588809370995,4.724903836846352,4.359049819409847,6.0689201056957245,5.159663315862417
84934656.0,-0.12260070547927171,0.21655254624783993,0.768234440125525,1.0517900669947267,1.3947632650379092,0.30075763422064483,0.2880963705247268,1.2999990563839674,1.4850507617229596,-0.3387721236795187,0.035485549829900265,0.5275261073838919,0.15213029517326504,0.44940045569092035,0.5865655281231739,0.17709132784511894,1.4134596598451026,0.22525667207082734,0.9402740380028263,-0.2517593950033188,0.1866159401834011,0.9454603504855186,0.2861866802559234,0.48492508463095874,0.408034127940482,0.7510044819209725,0.5293018120573834,1.123514999751933,-0.16257313278038055
87031808.0,1.1458583734929562,1.381633322685957,1.0416851826012135,1.4091838980093598,0.9976410437375307,1.4407230988144875,1.2284102737903595,1.4127407521009445,1.466797273606062,1.0417254511266947,1.0044289994984865,1.0405397713184357,1.1089304499328136,1.0801336374133825,1.6045002043247223,1.2341514490544796,1.1033321544528008,1.2392363213002682,1.1735662072896957,1.285204816609621,1.3234213646501303,1.2707595899701118,1.3706572093069553,1.0883034588769078,1.3274415954947472,1.192929070442915,1.0729911208618432,1.2917291056364775,1.2887159399688244
89128960.0,2.5088951587677,2.41711113601923,1.792700745165348,2.538949206471443,2.3133172765374184,2.671469859778881,2.54280998557806,2.8099531531333923,2.8284648582339287,2.208731457591057,1.9289607256650925,2.4300184547901154,2.3122524470090866,2.5521905049681664,2.84004770219326,2.5081106275320053,2.2979587092995644,2.2151133492588997,2.3212276697158813,2.5859285965561867,2.7699384093284607,2.525789424777031,2.3509595543146133,2.524110324680805,2.2262300923466682,2.229533039033413,1.9598734751343727,2.8202415704727173,2.2115048989653587
91226112.0,3.704542264342308,3.577485665678978,2.639298766851425,3.3683328330516815,3.7301144003868103,3.834049716591835,3.576684132218361,4.012008085846901,4.053694784641266,3.1945991069078445,3.0033546090126038,3.746284246444702,3.2543009370565414,3.765715017914772,3.926047161221504,3.8677802830934525,3.2769471257925034,3.304744467139244,3.4623464345932007,3.6397237926721573,3.930996462702751,3.8027037978172302,3.506156623363495,3.770375058054924,3.4115125834941864,3.4942132383584976,2.6696126386523247,4.038877934217453,3.14614699780941
93323264.0,4.703801810741425,4.808029323816299,3.493626296520233,4.23274552822113,4.733557552099228,4.84043088555336,4.692085176706314,4.9976911544799805,5.063560038805008,4.417210102081299,3.7510294318199158,4.872970938682556,4.049715667963028,4.883726865053177,4.9528592228889465,4.893080323934555,4.46961572766304,4.278057262301445,4.5736565589904785,4.505209073424339,4.95554980635643,4.923426806926727,4.458416983485222,4.944856286048889,4.429339617490768,4.420539617538452,3.4545950144529343,5.120228797197342,3.8057164549827576
95420416.0,5.492670923471451,5.527406483888626,4.096942722797394,4.999797970056534,5.6302957236766815,5.73975944519043,5.617418348789215,5.716135233640671,5.786475658416748,5.251192659139633,4.433218821883202,5.801386505365372,4.872075855731964,5.759346276521683,5.702297151088715,5.882076144218445,5.519567161798477,4.997933357954025,5.272294402122498,5.436016768217087,5.789975434541702,5.862412452697754,5.38405168056488,5.877282649278641,5.484502822160721,5.2052954733371735,4.203080102801323,6.008707493543625,4.522444665431976
97517568.0,6.114934623241425,5.933950215578079,4.401517361402512,5.393341898918152,6.25216805934906,6.310992270708084,6.171155482530594,6.137307971715927,6.621391236782074,5.833682984113693,4.9308986365795135,6.502237409353256,5.433269441127777,6.454156160354614,6.115829229354858,6.514585554599762,5.932385891675949,5.490258097648621,5.627884685993195,6.0451213121414185,6.295320749282837,6.421547681093216,6.1627777218818665,6.456297695636749,5.975211471319199,5.9800828993320465,4.750075727701187,6.43250048160553,4.824387967586517
99614720.0,5.449968826025724,3.9644700065255165,3.407425608485937,4.0795942060649395,5.765061687678099,6.398594111204147,4.603075835853815,4.657121106982231,4.139430260285735,4.591747060418129,4.790557034313679,6.328741729259491,5.063896924257278,6.444071710109711,4.842894008383155,4.523717669770122,4.078877439722419,4.639052737504244,4.903205079957843,5.092430191114545,5.184765730053186,5.518369942903519,5.0874171406030655,6.190989106893539,4.15141305886209,4.881974432617426,3.694814333692193,6.24881985783577,3.1808801777660847
101711872.0,0.1371460782684153,0.5945631489157677,0.35569411369942827,0.9134017655451316,0.6391958362655714,0.47621032304596156,0.585858209640719,0.991847509983927,1.291130968136713,0.007541511324234307,0.1302129871910438,0.8633974506519735,0.28113959077745676,1.0983157251030207,0.9047840742859989,0.4839822458452545,1.0361386013682932,0.41575348377227783,0.0069325261283665895,0.1748204278992489,0.4879330476978794,0.4664057017143932,0.5950451407115906,0.4825078137218952,0.19859838113188744,0.16552310972474515,0.6315634745915304,1.1120354103622958,0.06220155057962984
103809024.0,1.4315847307443619,1.8910452872514725,1.5502296909689903,1.540797270834446,1.295338336378336,1.6101457178592682,1.6068305633962154,1.642350748181343,1.714968916028738,1.6429686956107616,1.3796162344515324,1.4292687587440014,1.5988730750977993,1.3958950294181705,1.7679207175970078,1.3726168274879456,1.7979321479797363,1.6235666573047638,1.4615426287055016,1.2888135686516762,1.7211080454289913,1.7653724178671837,1.6091217584908009,1.6086286902427673,1.5478587858378887,1.2594460658729076,1.5674498528242111,1.674347247928381,1.6065309420228004
105906176.0,2.6861778870224953,3.195526421070099,2.654043585062027,2.9370988607406616,2.83748260140419,3.2285870909690857,2.5760547965765,3.0722871869802475,3.089146189391613,2.9609675854444504,2.493104010820389,2.6686272993683815,2.8727781921625137,2.5704342052340508,2.907415136694908,2.3535426780581474,3.181525282561779,2.636450305581093,2.9865222424268723,2.5847454369068146,3.1150699853897095,2.971848890185356,2.640045829117298,3.069340392947197,2.9388072043657303,2.243184007704258,2.766757294535637,3.094909518957138,3.0211275219917297
108003328.0,3.877117022871971,4.286091238260269,3.5222789347171783,4.040727451443672,4.103809237480164,4.389460936188698,3.7657485008239746,4.335172846913338,4.089629918336868,4.099387630820274,3.634386122226715,4.0404689610004425,4.103534385561943,3.591800183057785,3.756385311484337,3.3591344505548477,4.342908471822739,3.878029987215996,4.1765927374362946,3.4483591467142105,4.008146777749062,4.033988982439041,3.788203716278076,4.117860585451126,3.9839277863502502,3.1207898557186127,3.688626378774643,4.351302191615105,4.082696482539177
