_step,0aa3cvyo/discounted_return,2zmxsbeo/discounted_return,32js8gx8/discounted_return,3vt9y5k8/discounted_return,5k4iud81/discounted_return,60woou5x/discounted_return,6pf17133/discounted_return,7rvp9ssu/discounted_return,8jqqols3/discounted_return,8lmr4g5d/discounted_return,9pes2yv7/discounted_return,bszmupol/discounted_return,bvebjfi5/discounted_return,e7ge96mn/discounted_return,f7fl3ega/discounted_return,g562qsvw/discounted_return,hupn58ep/discounted_return,l94wepmk/discounted_return,ltvs6kjh/discounted_return,nc4vcanv/discounted_return,r03j3et6/discounted_return,ri5i5bq8/discounted_return,rk8amzrj/discounted_return,rx24mj5d/discounted_return,sgiwrmdu/discounted_return,t0z60lrf/discounted_return,t2gz4d4r/discounted_return,uh2zmmg6/discounted_return,um9sdw21/discounted_return,vctu8hpl/discounted_return
25690112.0,3.2298491448163986,3.757021903991699,2.321277439594269,3.2642232179641724,3.078784480690956,2.844222903251648,3.5238936245441437,2.7834045737981796,3.5117429345846176,3.627104878425598,3.9624000042676926,3.1472902297973633,3.4609346091747284,3.7325690239667892,3.6863809376955032,3.091015338897705,3.0849689543247223,3.7581359893083572,3.158431887626648,3.666028544306755,3.4744639545679092,3.472013995051384,2.391771212220192,2.53499835729599,3.3223787099123,2.968910738825798,3.350501775741577,3.8313773423433304,2.995512679219246,3.9687068313360214
27787264.0,4.300993546843529,4.627286672592163,2.96511672437191,4.090786725282669,3.7348767668008804,3.6520155668258667,4.109427243471146,3.4952852725982666,4.457069963216782,4.460103452205658,4.789527267217636,3.9714618772268295,4.10064123570919,4.456756308674812,4.491952449083328,3.7613605111837387,3.9743991792201996,4.586655020713806,3.800037696957588,4.5852605402469635,4.20635586977005,4.247408896684647,2.849086508154869,3.0502348840236664,4.047784209251404,3.7365241050720215,4.120070308446884,4.519773751497269,3.8841364979743958,4.759818077087402
29884416.0,4.867897838354111,4.887266933917999,3.6518378257751465,4.717648565769196,4.056621044874191,4.012068897485733,4.567170560359955,3.828868955373764,5.0905841290950775,4.996088624000549,5.38352507352829,4.591972261667252,4.356497406959534,5.096177697181702,5.044113397598267,4.252330079674721,4.493280798196793,5.117774724960327,4.424301117658615,4.9453257620334625,4.730323255062103,4.749843120574951,3.1755997985601425,3.4287761449813843,4.442313224077225,4.182864233851433,4.923352003097534,4.96063631772995,4.709548592567444,5.4378980696201324
31981568.0,5.402436345815659,5.170917600393295,4.21392647922039,5.008066564798355,4.36608949303627,4.1135377287864685,4.8715861439704895,4.396655559539795,5.365804374217987,5.219700455665588,5.507277697324753,4.95990714430809,4.926629483699799,5.199914395809174,5.330506384372711,4.648511737585068,4.897237777709961,5.196434378623962,5.011766254901886,5.204921662807465,5.060800194740295,5.20462754368782,3.5783138126134872,3.8956402391195297,4.698788970708847,4.448421701788902,4.886630892753601,5.294146150350571,5.118214696645737,5.683007657527924
34078720.0,1.6688705645501614,1.8652900215238333,0.8099444452673197,1.1084630284458399,1.1199986208230257,1.2318779900670052,1.148456641472876,1.3010980430990458,2.141482351347804,0.520382933318615,0.8571964371949434,1.6801272183656693,1.2625143341720104,1.5739752985537052,0.7414659261703491,1.5920088663697243,1.6868602987378836,0.916269738227129,0.6717689856886864,1.2124299071729183,1.3101585693657398,2.215546390041709,-0.07849197462201118,0.6097277272492647,1.3277687933295965,0.9402224346995354,1.9604274407029152,1.2122050635516644,1.0391641203314066,1.18730528652668
36175872.0,0.3615174684673548,0.4195549716241658,0.3971665151184425,0.3416345592122525,0.43804551428183913,0.40502029936760664,0.4182392384391278,0.3579498316394165,0.3168323488207534,0.31880633224500343,0.3255631817737594,0.38404074078425765,0.40112111024791375,0.3026463342830539,0.5833332482725382,0.34965191688388586,0.31709110364317894,0.3428862323053181,0.5846638154180255,0.41655730782076716,0.3113305860897526,0.22856638696976006,0.3839601119980216,0.5352396459784359,0.37266397348139435,0.4598425330041209,0.37882940424606204,0.37024222523905337,0.44441119680413976,0.38015046902000904
38273024.0,1.8732245713472366,1.9466382786631584,2.0481259301304817,1.6531197503209114,1.9570737853646278,1.8160282522439957,1.697087213397026,1.885092444717884,1.8048097714781761,1.6269101426005363,1.819706805050373,1.2988439835608006,1.7969103083014488,1.2885325029492378,1.911049947142601,1.767527349293232,1.8112086206674576,1.890598475933075,1.9917276948690414,1.720654934644699,1.54890788346529,1.7181766629219055,1.9660909548401833,1.7580910250544548,1.711103655397892,2.031118541955948,1.8851264119148254,1.9520936980843544,1.9756528809666634,1.9840481355786324
40370176.0,3.0109330117702484,3.2560601234436035,3.3789802491664886,2.963758960366249,2.9268108010292053,3.016193225979805,2.984899714589119,3.148516371846199,3.1548998206853867,2.798799142241478,3.0811228305101395,2.6750317066907883,2.9944841116666794,2.2398741543293,3.1803261041641235,3.003798022866249,3.1016479581594467,3.187349706888199,3.1927096992731094,2.9700785279273987,2.5956963300704956,3.0039699226617813,3.023669108748436,3.1692657619714737,2.8465297520160675,3.3176867216825485,2.820988580584526,3.290487065911293,3.2550902515649796,3.232972890138626
42467328.0,3.9916902780532837,4.3772843927145,4.425197646021843,4.184117749333382,3.999318554997444,3.9032290875911713,4.089472740888596,3.953256979584694,4.334835380315781,3.715163007378578,4.285869985818863,3.92852284014225,3.905492514371872,3.08754900097847,4.112355008721352,3.930995836853981,4.0405803471803665,4.23712132871151,4.255394518375397,4.025022059679031,3.483184888958931,4.0042475014925,4.033141180872917,4.106484457850456,3.7236529737710953,4.414144068956375,4.074598133563995,4.426757484674454,4.433550447225571,4.165198534727097
44564480.0,4.6881749629974365,5.1722477078437805,5.253021627664566,4.999783962965012,4.660175979137421,4.766083151102066,4.769044905900955,4.76403746008873,5.154874682426453,4.451714932918549,5.123764723539352,4.832842916250229,4.66414350271225,3.671907216310501,4.831326574087143,4.803114593029022,4.806639581918716,5.065109431743622,5.00378555059433,4.929386287927628,4.131038621068001,4.695873528718948,4.812449216842651,4.592173367738724,4.549963355064392,5.197903007268906,4.973389774560928,5.131746172904968,5.249756038188934,4.790557086467743
46661632.0,5.125333160161972,5.652112543582916,5.656498968601227,5.57721883058548,5.211437165737152,5.1880174577236176,5.521358788013458,5.19446325302124,5.535726726055145,5.102231174707413,5.639130502939224,5.285337030887604,5.0950802862644196,4.108963176608086,5.435371577739716,5.032482147216797,5.228363186120987,5.410636126995087,5.398396223783493,5.4350281953811646,4.773712456226349,5.293551713228226,5.328492522239685,5.090259879827499,4.637214660644531,5.46136200428009,5.613557398319244,5.555187880992889,5.820872038602829,5.3139186799526215
48758784.0,5.203057646751404,5.76046559214592,5.824890822172165,5.876601219177246,5.165802597999573,5.364776402711868,5.680102646350861,5.506076693534851,5.571727305650711,5.202102988958359,5.720769941806793,5.629451364278793,5.325652569532394,4.398884326219559,5.6654064655303955,4.998910307884216,5.014404803514481,5.518176883459091,5.48884254693985,5.529779940843582,5.181352257728577,5.278659135103226,5.592122972011566,5.233495980501175,4.580811828374863,5.671207100152969,5.6498832404613495,5.615835726261139,5.854543507099152,5.305799067020416
50855936.0,0.3676513091195375,0.49416593863861635,0.9671981073915958,0.567387780174613,0.676965445978567,0.6538893152028322,0.8796252280008048,0.7675880379974842,1.1632962683215737,0.7090215214411728,-0.2668918436393142,0.7448455123230815,0.7582946950569749,0.7997296964749694,1.3711014688014984,0.9237576518207788,0.5428300555795431,0.6824151147156954,0.642525433562696,0.6611615158617496,0.793973146006465,0.669630441814661,0.9193720798939466,0.731262777117081,0.5254195379093289,0.774563386105001,0.10017708223313093,0.7975102835334837,2.0366422664374113,1.0125497139015351
52953088.0,0.6487665921449661,0.8460344011546113,0.690767202526331,0.8616527477279305,0.8369663786143064,0.6932079617399722,0.78539202734828,0.8098413096740842,0.5312496478436515,0.8118637511506677,0.7699765656143427,0.6415055161342025,0.7384672202169895,0.8712784145027399,0.878495229408145,0.7428770866245031,0.7947318586520851,0.7422981653362513,0.9017019979655743,0.7300959900021553,0.5938866254873574,0.5525549980811775,0.741285634227097,0.8923908546566963,0.6860756585374475,0.8605195060372353,0.62716153729707,0.7537222448736429,0.6503087407909334,0.7094502551481128
55050240.0,2.35814893245697,2.2230141684412956,2.0219897627830505,2.3413598388433456,2.3772690519690514,2.308826982975006,2.422500677406788,2.2450239658355713,2.1245710402727127,2.3441837057471275,2.134045459330082,2.0448104962706566,2.2356403470039368,2.108010970056057,2.2984638810157776,1.948424331843853,2.128947839140892,2.084394469857216,2.198659285902977,1.7740143090486526,1.9428444281220436,2.118361309170723,2.3273661732673645,2.327720418572426,2.093919061124325,2.4448175728321075,2.08237736672163,2.329465329647064,2.0242066457867622,2.220034345984459
57147392.0,3.5768258571624756,3.48017655313015,3.180396556854248,3.7128761410713196,3.696277439594269,3.662864074110985,3.8011540323495865,3.5697160214185715,3.2191249430179596,3.5627229660749435,3.4059128761291504,3.3157307356595993,3.4972654581069946,3.3209662437438965,3.686828300356865,3.0134083926677704,3.4943840503692627,3.3116659224033356,3.431076630949974,2.8837743252515793,3.1599343717098236,3.4492354691028595,3.401259556412697,3.4138871878385544,3.3613622039556503,3.730694532394409,3.341508537530899,3.395006224513054,3.5058444887399673,3.2800466269254684
59244544.0,4.696721762418747,4.345000475645065,4.05936598777771,4.634606868028641,4.680306613445282,4.588649809360504,4.787798166275024,4.712482422590256,4.368944808840752,4.548837631940842,4.501456141471863,4.28417432308197,4.559335023164749,4.183885604143143,4.74765744805336,3.807920053601265,4.55730077624321,4.30943301320076,4.409561514854431,3.601808652281761,4.191876530647278,4.190453082323074,4.330927029252052,4.377368316054344,4.419538468122482,4.602390915155411,4.424298077821732,4.403884649276733,4.306392595171928,4.353787690401077
61341696.0,5.297624915838242,4.987595111131668,4.723430752754211,5.395352631807327,5.2759232223033905,5.305441617965698,5.6796674728393555,5.439211070537567,5.154571086168289,5.377734303474426,5.385222226381302,5.1112200319767,5.268702059984207,4.770374774932861,5.4294231832027435,4.447522848844528,5.2426446080207825,5.078647673130035,5.115373194217682,4.219042241573334,4.72793772816658,5.073383539915085,4.996739327907562,5.066787838935852,5.136272639036179,5.122162699699402,5.295747697353363,5.026075303554535,5.186534136533737,4.971542686223984
63438848.0,5.716627478599548,5.475159585475922,5.104147285223007,5.776550740003586,5.592494785785675,5.841174334287643,6.104481548070908,5.869475096464157,5.680483043193817,5.634398341178894,5.805282413959503,5.681699752807617,5.6061301827430725,5.188509613275528,5.754263877868652,4.616386711597443,5.806687027215958,5.65415021777153,5.4608645141124725,4.291030555963516,5.093107581138611,5.379272609949112,5.2903724908828735,5.387706965208054,5.359819680452347,5.346899300813675,5.448588639497757,5.6159118711948395,5.674735903739929,5.330469220876694
65536000.0,5.675468772649765,5.234446704387665,4.9311109483242035,5.372766822576523,5.480258256196976,5.656176388263702,5.790527909994125,5.342216938734055,5.405330628156662,4.910150161013007,5.767699092626572,5.673250168561935,5.521543949842453,5.128537744283676,5.381798833608627,4.447889491915703,5.527653008699417,5.4673658311367035,5.08537358045578,4.543854996562004,4.792463511228561,5.370256543159485,5.543638288974762,5.104222923517227,5.362277448177338,5.110895603895187,5.25185889005661,5.489578753709793,5.458133816719055,4.900132387876511
67633152.0,0.10554310877341777,0.42436756286770105,0.2543388765770942,0.4702532629016787,0.6023010310018435,0.5327138782013208,-0.22591081832069904,0.25134389207232744,0.22211551992222667,0.09723400138318539,0.5067330980673432,0.238236618693918,1.0236359887057915,0.4256943134823814,0.9571961562614888,1.5673466174630448,1.054840455763042,0.7887380846077576,0.9998628209032177,-0.05316927097737789,0.032911487156525254,0.19019633333664387,0.6718124934268417,0.12491962197236717,0.21237524063326418,0.5763215476181358,0.3788133245543577,-0.004290857817977667,0.8856839086802211,0.6347830456215888
69730304.0,1.028763433918357,1.0003660544753075,1.0054396567866206,1.182928491383791,1.1358046233654022,0.9413852021098137,1.0405513569712639,1.1608668863773346,0.9410029537975788,1.1238343864679337,1.0143781397491693,1.0398567337542772,1.1373753808438778,1.211698666214943,1.1541425324976444,1.2036071084439754,1.3167062532156706,1.1211399137973785,1.1725475769490004,0.9177904650568962,1.0475474670529366,1.0399234723299742,0.8368958663195372,1.160396482795477,1.242387529462576,1.2107604034245014,1.0921473731286824,0.9735622480511665,1.0780080722179264,1.085671694483608
71827456.0,2.427318647503853,2.1432653591036797,2.597778730094433,2.6116926223039627,2.5784431397914886,2.4065905958414078,2.2453259378671646,2.691065676510334,2.5399008691310883,2.4471152126789093,2.4337065145373344,2.2772455736994743,2.616648957133293,2.51506407558918,2.551115244626999,2.6578382402658463,2.6573379784822464,2.6574912518262863,2.7537461519241333,2.365014500916004,2.3497641533613205,2.547568842768669,2.364857830107212,2.5493341013789177,2.249553970992565,2.676937013864517,2.547302782535553,2.493908405303955,2.6499741598963737,2.423129752278328
73924608.0,3.661480277776718,3.1532493382692337,3.850016564130783,3.5985175520181656,3.8320216834545135,3.552486479282379,3.4039543122053146,4.051232606172562,3.8110848367214203,3.816179245710373,3.7452769428491592,3.660445913672447,3.7001264542341232,3.613062307238579,3.7649321407079697,3.7949238717556,3.657685101032257,3.870552286505699,3.7965673059225082,3.532562404870987,3.555111885070801,3.695053592324257,3.4332652390003204,3.6623480916023254,3.3002868443727493,3.771748974919319,3.845590591430664,3.681946709752083,3.9573842585086823,3.5098879486322403
76021760.0,4.475840359926224,3.920080453157425,4.719969391822815,4.489609077572823,4.906458258628845,4.426994398236275,4.619049429893494,4.968183368444443,4.780740857124329,4.522506982088089,4.844887465238571,4.726357936859131,4.495111793279648,4.470940291881561,4.680194586515427,4.687039345502853,4.433829188346863,4.730579495429993,4.815091520547867,4.436445623636246,4.5704352259635925,4.6059699058532715,4.235787436366081,4.599128007888794,4.185242131352425,4.653886616230011,4.810009241104126,4.4288943111896515,4.904690533876419,4.552818447351456
78118912.0,5.138408690690994,4.615969628095627,5.267839431762695,5.177570730447769,5.5698151886463165,5.208939045667648,5.230312019586563,5.674043744802475,5.501233816146851,5.183952450752258,5.36775329709053,5.3754149079322815,5.355966001749039,5.091145187616348,5.139388352632523,5.206549197435379,5.067380309104919,5.351549595594406,5.426810532808304,5.077993839979172,5.265732169151306,5.353962957859039,5.027513146400452,5.267013639211655,4.707248687744141,5.329192012548447,5.5043319165706635,5.198530614376068,5.666580080986023,5.385664582252502
80216064.0,5.6855383813381195,4.930330365896225,5.54560050368309,5.599123656749725,5.882183104753494,5.672037869691849,5.664631009101868,5.993736386299133,6.059384673833847,5.659486532211304,5.808536916971207,5.876362502574921,5.588114023208618,5.345018267631531,5.234352737665176,5.557350218296051,5.349043309688568,5.766572654247284,5.965861946344376,5.286494880914688,5.587060242891312,5.628389775753021,5.192626446485519,5.600326269865036,5.069142699241638,5.627847611904144,5.8448096215724945,5.575690865516663,5.990316390991211,5.850069582462311
82313216.0,5.2810550183057785,4.128828164190054,4.620120204985142,4.524738576263189,5.219717025756836,5.188964486122131,5.045886840671301,5.27605727314949,5.290486857295036,4.68520125374198,5.141846090555191,4.7004447393119335,4.904555916786194,4.525709122419357,4.398894235491753,4.318381395190954,4.163330126553774,4.936669737100601,4.906541213393211,4.57360347174108,5.217046394944191,5.236357867717743,4.54609964415431,4.75704200565815,4.194415256381035,3.8671768121421337,5.111105754971504,5.351189613342285,5.460992395877838,5.119339659810066
84410368.0,0.40365063154604286,0.23346683126874268,0.17291456353268586,0.6370132419397123,0.6076596173224971,0.1463602683506906,0.24489386868663132,0.007068105507642031,0.3744309113244526,0.3207599486922845,0.06511573609896004,0.4333775450941175,1.1275833505787887,0.6999690200900659,0.5211782275000587,1.1282531900214963,0.8123117292998359,0.33337716885944246,0.5442602790426463,0.45199173130095005,0.22099369182251394,0.3450345022138208,0.9092678275192156,0.5745119993225671,0.1534028408350423,0.3754313017707318,0.4002516702894354,0.18574032478500158,0.6409252342418768,0.3412413771065985
86507520.0,1.2431319169700146,1.4449341334402561,1.4463587626814842,1.4344876892864704,1.5433549545705318,1.2395365945994854,1.4539113100618124,1.3466776218265295,1.3860929682850838,1.512428157031536,1.2202390171587467,1.4810287356376648,1.471931055188179,1.5766435973346233,1.3778259307146072,1.5387759767472744,1.5113986153155565,1.2972862161695957,1.60281877592206,1.4079168513417244,1.3597433380782604,1.2609251253306866,1.166402891278267,1.4913398884236813,1.510801550000906,1.5309049040079117,1.3948084125295281,1.241322260349989,1.3387664584442973,1.5185285937041044
88604672.0,2.6807500645518303,2.839495450258255,2.9042347967624664,2.6431346982717514,2.899848610162735,2.6839069426059723,2.943802297115326,2.833577811717987,2.752949446439743,3.0026094168424606,2.6384346187114716,2.897615686058998,2.7624682411551476,3.0280685871839523,2.474198028445244,2.270755149424076,2.674598641693592,2.352019876241684,3.061035454273224,2.750554844737053,2.5217786133289337,2.7551025450229645,2.570162631571293,2.9054774045944214,2.891230896115303,3.036277249455452,2.9988905265927315,2.5161891728639603,2.8597829714417458,2.7734927386045456
90701824.0,3.852867692708969,4.073402509093285,4.17642916738987,3.468099296092987,3.8302236199378967,3.874275863170624,4.1785572320222855,4.023344546556473,3.9503957331180573,4.198081001639366,3.8628262281417847,4.085190176963806,3.828065648674965,4.113980546593666,3.389531895518303,3.437294825911522,3.7679629623889923,3.6810459345579147,4.228034928441048,3.930770307779312,3.7315257638692856,4.018760070204735,3.5612087100744247,4.056820884346962,4.093481481075287,4.139137268066406,4.119512766599655,3.610402002930641,4.033935323357582,3.7261887192726135
92798976.0,4.772677093744278,5.123297363519669,5.16567599773407,4.25720801949501,4.780352056026459,4.733683943748474,5.133058547973633,5.021028935909271,4.950132995843887,5.084225833415985,4.715814828872681,5.125369101762772,4.652085959911346,4.879645258188248,4.28997540473938,4.283109337091446,4.642959177494049,4.648668944835663,5.289193779230118,5.00247448682785,4.6415500938892365,4.859758079051971,4.1633845418691635,4.972999095916748,4.887906640768051,5.0486419796943665,4.808198988437653,4.539726823568344,5.02513775229454,4.721316635608673
94896128.0,5.381889462471008,5.621086150407791,5.766876429319382,4.723017066717148,5.2705279886722565,5.184553802013397,5.872128337621689,5.702573478221893,5.7943905889987946,5.617524325847626,5.244192183017731,5.740512132644653,5.105876713991165,5.37669837474823,4.900357872247696,5.06165674328804,4.9743033945560455,5.300424963235855,5.738449513912201,5.555319368839264,5.315562933683395,5.435930997133255,4.852419555187225,5.598517715930939,5.459939777851105,5.693639248609543,5.419072687625885,5.239359468221664,5.71827358007431,5.448156327009201
96993280.0,5.692078620195389,5.920178532600403,5.984137922525406,4.8767834305763245,5.659670859575272,5.467895358800888,6.03936642408371,6.0482096672058105,6.101940929889679,5.79602912068367,5.500263690948486,5.8528807163238525,5.172534137964249,5.483547329902649,4.973558455705643,5.508925229310989,5.101962774991989,5.604754835367203,5.886853337287903,5.8495476841926575,5.649693340063095,5.855618923902512,5.188619166612625,5.7073153257369995,5.644390881061554,5.853973031044006,5.744464993476868,5.270067989826202,6.206409215927124,5.81965833902359
99090432.0,4.5969458892941475,3.738349050283432,4.599478683434427,2.998564997687936,3.7578103877604008,4.241394782438874,4.606105004437268,4.361066892743111,4.963042721152306,3.8919964344240725,3.4744054786860943,4.412346974015236,3.7804408967494965,3.667531382292509,3.4205230325460434,3.8163446080870926,3.3112345337867737,3.749108945368789,2.7989758998155594,4.62442659959197,4.009183820337057,4.179583579301834,3.2410749830305576,4.187551053240895,3.6647805124521255,3.4709636010229588,3.8765536723658442,4.259795854799449,4.675667725503445,3.829940632916987
101187584.0,0.3500102838152088,0.5454682866111398,0.4846085798344575,0.5909357406198978,0.48434598837047815,0.523642240324989,0.5859663244336843,0.6872486071661115,0.6807144039776176,0.41744383214972913,0.19590307283215225,0.5346636177273467,0.86522953864187,0.8109478335827589,0.6933840191923082,0.70949036127422,0.9500069217756391,0.5085451258346438,0.8510976971592754,0.5198721236083657,0.6361947474069893,0.3765728348516859,0.8518560238881037,0.45838946755975485,0.5059513225014598,0.6582735325209796,0.17482272488996387,0.8174097170121968,0.540105221196427,0.5791661362163723
103284736.0,1.6041343361139297,1.7897292971611023,1.821043025702238,1.8682434763759375,1.6180074959993362,1.3971074745059013,1.887409470975399,1.6796345636248589,1.5784793980419636,1.9039161503314972,1.5742066986858845,1.8452601432800293,1.6716799587011337,1.899923101067543,2.0298324897885323,1.5384909696877003,1.9738763198256493,1.6948590204119682,1.8981518223881721,1.752822421491146,1.8337518498301506,1.562618799507618,1.5999433547258377,1.991775393486023,1.9333878010511398,2.008359268307686,1.6891251765191555,1.7882632240653038,1.6007806304842234,1.8495005927979946
105381888.0,3.023371398448944,3.1959559321403503,3.1456578224897385,3.3675881177186966,2.7732479572296143,2.790693700313568,3.328233689069748,3.063023716211319,2.570595495402813,3.3485914915800095,2.805343434214592,3.295376181602478,3.124636799097061,3.1235949397087097,3.1841563284397125,2.6887992322444916,3.371952548623085,3.1691136211156845,3.357772469520569,3.1478333175182343,3.3338770121335983,2.963060423731804,2.926708534359932,3.30350624024868,3.236564040184021,3.3205699175596237,3.115853250026703,3.3875963389873505,3.111843481659889,3.2260382026433945
